854	3.66627
856	3.60476
858	3.57401
860	3.58381
862	3.60924
864	3.5938
866	3.64382
868	3.65997
870	3.65672
872	3.616
874	3.62518
876	3.62158
878	3.64226
880	3.65101
882	3.63627
884	3.63395
886	3.66779
888	3.72517
890	3.73176
892	3.69847
894	3.70467
896	3.71094
898	3.71789
900	3.68833
902	3.72405
904	3.71623
906	3.72604
908	3.70929
910	3.72646
912	3.71213
914	3.72539
916	3.7177
918	3.73137
920	3.73293
922	3.73974
924	3.71603
926	3.72936
928	3.76123
930	3.78081
932	3.76799
934	3.7589
936	3.78978
938	3.78425
940	3.76999
942	3.73213
944	3.74993
946	3.76916
948	3.77925
950	3.76693
952	3.75743
954	3.76043
956	3.78787
958	3.81726
960	3.82755
962	3.79055
964	3.76841
966	3.78257
968	3.8034
970	3.79148
972	3.77977
974	3.80963
976	3.80881
978	3.80729
980	3.77878
982	3.78781
984	3.79561
986	3.84396
988	3.84561
990	3.81853
992	3.80247
994	3.83459
996	3.83308
998	3.82619
1000	3.81852
1000	3.85262
1000	3.84841
1010	3.82596
1010	3.78504
1010	3.79899
1010	3.79814
1010	3.78239
1020	3.74971
1020	3.75358
1020	3.70772
1020	3.69939
1020	3.66074
1030	3.65576
1030	3.64622
1030	3.65445
1030	3.62006
1030	3.58175
1040	3.55875
1040	3.53009
1040	3.52007
1040	3.53358
1040	3.52185
1050	3.48694
1050	3.46045
1050	3.4417
1050	3.42157
1050	3.4125
1060	3.42042
1060	3.35439
1060	3.31352
1060	3.31444
1060	3.34112
1070	3.31944
1070	3.28187
1070	3.25149
1070	3.24251
1070	3.25835
1080	3.25735
1080	3.21021
1080	3.16656
1080	3.15981
1080	3.15911
1090	3.14123
1090	3.12898
1090	3.12884
1090	3.06573
1090	3.03128
1100	3.01989
1100	3.01478
1100	3
1100	3.01318
1100	3.0081
1110	2.97941
1110	2.97563
1110	2.95413
1110	2.94189
1110	2.94061
1120	2.94772
1120	2.93669
1120	2.92794
1120	2.89619
1120	2.87175
1130	2.84659
1130	2.82343
1130	2.8313
1130	2.8292
1130	2.80453
1140	2.76332
1140	2.76367
1140	2.77259
1140	2.77097
1140	2.75861
1150	2.71635
1150	2.70174
1150	2.6883
1150	2.68757
1150	2.65532
1160	2.66385
1160	2.67219
1160	2.69846
1160	2.67328
1160	2.65112
1170	2.61729
1170	2.5993
1170	2.58194
1170	2.54318
1170	2.52541
1180	2.5589
1180	2.5943
1180	2.57225
1180	2.52391
1180	2.50573
1190	2.48509
1190	2.46769
1190	2.47326
1190	2.50047
1190	2.48521
1200	2.4372
1200	2.44045
1200	2.45252
1200	2.44035
1200	2.43072
1210	2.43775
1210	2.38305
1210	2.36436
1210	2.38699
1210	2.38547
1220	2.35725
1220	2.36611
1220	2.3766
1220	2.34357
1220	2.31396
1230	2.31489
1230	2.33866
1230	2.34747
1230	2.34883
1230	2.31397
1240	2.28349
1240	2.26023
1240	2.25754
1240	2.23903
1240	2.21712
1250	2.22027
1250	2.24204
1250	2.24725
1250	2.22203
1250	2.20405
1260	2.19401
1260	2.18522
1260	2.19483
1260	2.20525
1260	2.18768
1270	2.18331
1270	2.15905
1270	2.12719
1270	2.0998
1270	2.10082
1280	2.11595
1280	2.11701
1280	2.13259
1280	2.13714
1280	2.11277
1290	2.10299
1290	2.11104
1290	2.11875
1290	2.09774
1290	2.10773
1300	2.09351
1300	2.0594
1300	2.03113
1300	2.04421
1300	2.05207
1310	2.04653
1310	2.0195
1310	2.02366
1310	2.03504
1310	2.03077
1320	2.02368
1320	2.03031
1320	2.0154
1320	1.99666
1320	2.00343
1330	2.02054
1330	2.01363
1330	1.98873
1330	1.98321
1330	1.96395
1340	1.93676
1340	1.92462
1340	1.95806
1340	1.98996
1340	1.94937
1350	1.92977
1350	1.92749
1350	1.92263
1350	1.92065
1350	1.9166
1360	1.90478
1360	1.88351
1360	1.91175
1360	1.90569
1360	1.87164
1370	1.86534
1370	1.90452
1370	1.89602
1370	1.86621
1370	1.84347
1380	1.86109
1380	1.8509
1380	1.85655
1380	1.87589
1380	1.88781
1390	1.86994
1390	1.84569
1390	1.80495
1390	1.7945
1390	1.78624
1400	1.81707
1400	1.78792
1400	1.77391
1400	1.7571
1400	1.79903
1410	1.80733
1410	1.79635
1410	1.75755
1410	1.74555
